,Timestamp,ROV Number,Marker ID,X Meter,Y Meter,Energy,Alpha,Beta,Belief,d_f,Swarm Send,Swarm Recv,Collision Time,Sense Time
57,1.98,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
58,1.98,5,14.0,0.8701671891327064,0.45964360587002095,None,None,None,None,None,None,None,None,None
59,1.98,2,11.0,0.8811389759665622,0.6816037735849056,None,None,None,None,None,None,None,None,None
60,2.21,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
61,2.21,5,14.0,0.8701671891327064,0.45964360587002095,None,None,None,None,None,None,None,None,None
62,2.21,1,10.0,0.6993207941483803,0.22431865828092243,None,None,None,None,None,None,None,None,None
63,2.21,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
64,2.21,2,11.0,0.8811389759665622,0.6813417190775681,None,None,None,None,None,None,None,None,None
65,2.44,1,10.0,0.6982758620689655,0.21567085953878407,None,None,None,None,None,None,None,None,None
66,2.44,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
67,2.44,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
68,2.44,2,11.0,0.8811389759665622,0.6813417190775681,None,None,None,None,None,None,None,None,None
69,2.44,5,14.0,0.8699059561128527,0.45964360587002095,None,None,None,None,None,None,None,None,None
70,2.67,1,10.0,0.6974921630094044,0.2080712788259958,None,None,None,None,None,None,None,None,None
71,2.67,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
72,2.67,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
73,2.67,2,11.0,0.8811389759665622,0.6813417190775681,None,None,None,None,None,None,None,None,None
74,2.67,5,14.0,0.8701671891327064,0.45964360587002095,None,None,None,None,None,None,None,None,None
75,2.89,4,39.0,0.526907001044932,0.47038784067085954,None,None,None,None,None,None,None,None,None
76,2.89,1,10.0,0.6972309299895507,0.20151991614255765,None,None,None,None,None,None,None,None,None
77,2.89,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
78,2.89,5,14.0,0.8699059561128527,0.45964360587002095,None,None,None,None,None,None,None,None,None
79,2.89,2,11.0,0.8811389759665622,0.6816037735849056,None,None,None,None,None,None,None,None,None
80,3.12,1,10.0,0.6964472309299895,0.19444444444444445,None,None,None,None,None,None,None,None,None
81,3.12,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
82,3.12,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
83,3.12,5,14.0,0.8701671891327064,0.45964360587002095,None,None,None,None,None,None,None,None,None
84,3.12,2,11.0,0.8811389759665622,0.6816037735849056,None,None,None,None,None,None,None,None,None
85,3.34,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
86,3.34,5,14.0,0.8704284221525601,0.45964360587002095,None,None,None,None,None,None,None,None,None
87,3.34,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
88,3.34,1,10.0,0.6959247648902821,0.18632075471698112,None,None,None,None,None,None,None,None,None
89,3.34,2,11.0,0.8811389759665622,0.6816037735849056,None,None,None,None,None,None,None,None,None
90,3.57,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
91,3.57,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
92,3.57,1,10.0,0.6956635318704284,0.17819706498951782,None,None,None,None,None,None,None,None,None
93,3.57,5,14.0,0.8699059561128527,0.45964360587002095,None,None,None,None,None,None,None,None,None
94,3.57,2,11.0,0.8811389759665622,0.6816037735849056,None,None,None,None,None,None,None,None,None
95,3.82,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
96,3.82,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
97,3.82,1,10.0,0.6954022988505747,0.17007337526205452,None,None,None,None,None,None,None,None,None
98,3.82,2,11.0,0.8806165099268548,0.6813417190775681,None,None,None,None,None,None,None,None,None
99,3.82,5,14.0,0.8699059561128527,0.45964360587002095,None,None,None,None,None,None,None,None,None
100,4.03,1,10.0,0.6954022988505747,0.16352201257861634,None,None,None,None,None,None,None,None,None
101,4.03,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
102,4.03,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
103,4.03,2,11.0,0.8782654127481714,0.679769392033543,None,None,None,None,None,None,None,None,None
104,4.03,5,14.0,0.8699059561128527,0.45964360587002095,None,None,None,None,None,None,None,None,None
105,4.25,4,39.0,0.526907001044932,0.47038784067085954,None,None,None,None,None,None,None,None,None
106,4.25,1,10.0,0.6948798328108673,0.15618448637316562,None,None,None,None,None,None,None,None,None
107,4.25,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
108,4.25,5,14.0,0.8701671891327064,0.45964360587002095,None,None,None,None,None,None,None,None,None
109,4.25,2,11.0,0.877742946708464,0.6784591194968553,None,None,None,None,None,None,None,None,None
110,4.49,3,6.0,0.5506792058516197,0.2518343815513627,None,None,None,None,None,None,None,None,None
111,4.49,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
112,4.49,1,10.0,0.6948798328108673,0.14910901467505241,None,None,None,None,None,None,None,None,None
113,4.49,5,14.0,0.8701671891327064,0.45964360587002095,None,None,None,None,None,None,None,None,None
114,4.49,2,11.0,0.8780041797283177,0.6779350104821803,None,None,None,None,None,None,None,None,None
115,4.71,1,10.0,0.6954022988505747,0.14150943396226415,None,None,None,None,None,None,None,None,None
116,4.71,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
117,4.71,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
118,4.71,2,11.0,0.8790491118077325,0.6779350104821803,None,None,None,None,None,None,None,None,None
119,4.71,5,14.0,0.8699059561128527,0.45964360587002095,None,None,None,None,None,None,None,None,None
120,4.94,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
121,4.94,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
122,4.94,1,10.0,0.6959247648902821,0.13390985324947588,None,None,None,None,None,None,None,None,None
123,4.94,5,14.0,0.8699059561128527,0.45964360587002095,None,None,None,None,None,None,None,None,None
124,4.94,2,11.0,0.8795715778474399,0.6781970649895178,None,None,None,None,None,None,None,None,None
125,5.17,1,10.0,0.6959247648902821,0.12683438155136267,None,None,None,None,None,None,None,None,None
126,5.17,4,39.0,0.5266457680250783,0.470125786163522,None,None,None,None,None,None,None,None,None
127,5.17,3,6.0,0.550417972831766,0.2518343815513627,None,None,None,None,None,None,None,None,None
128,5.17,2,11.0,0.8793103448275862,0.6781970649895178,None,None,None,None,None,None,None,None,None
129,5.17,5,14.0,0.8699059561128527,0.45964360587002095,None,None,None,None,None,None,None,None,None
130,5.39,1,10.0,0.6959247648902821,0.12657232704402516,None,None,None,None,None,None,None,None,None
