,Iteration,Particle,Seed,Fitness_vals,p_best_val,g_best_val,position,velocity,g_position
10,0,11,1,"[35.2829, 0.687237, 1.69832, 1.57733, 45.2784, 0.255963, 4.494, 55.7468, 1.6658, 0.8141]",inf,inf,"[ 1067.25090234 11482.35210984  1733.64287453   108.93055369
   349.87918001]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
11,0,12,1,"[7.731, 2.29708, 1.52223, 1.95092, 35.8333, 70.364, 1.33796, 105.084, 2.05355, 2.3587]",inf,inf,[2046.68857656 8281.11975639 4472.00078864   91.41792695   24.97672947],[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
12,0,13,1,"[2.00175, 1.89516, 5.23728, 2.83098, 37.1453, 4.24748, 7.61528, 64.2841, 7.03804, 4.71368]",inf,inf,"[10717.92811831 13275.8929044   3574.44556029   144.4594756
   293.27752025]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
13,0,14,1,"[0.472858, 0.539722, 1.26741, 0.672299, 31.0636, 0.88928, 7.5234, 38.4255, 0.596285, 0.594034, 0.516804, 7.11563, 0.541402, 1.36217, 76.7855, 37.5718, 0.526325, 50.1416, 4.60493, 0.609926]",inf,inf,"[18068.03830576  2749.49408292  1696.38173625   130.73912887
   198.83841849]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
14,0,15,1,"[8.92298, 0.375525, 3.59393, 3.25557, 36.1215, 0.385238, 48.9129, 50.1954, 2.40356, 11.2721]",inf,inf,"[ 3307.08394234 18550.17160792  2738.82929873   125.08121031
   362.99899268]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
15,0,16,1,"[7.83615, 9.57218, 1.74365, 1.88428, 39.4327, 1.50412, 1.74361, 13.4678, 5.42774, 7.16048, 40.9403, 55.0003, 4.6875, 2.18744, 42.3176, 8.42145, 2.35195, 40.6441, 10.4799, 1.97013]",inf,inf,"[17666.12182412 12473.44414111  4754.71217014    84.8898342
   134.96394588]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
16,0,17,1,"[12.7464, 13.3231, 21.0982, 10.4326, 29.2088, 0.6561, 24.7253, 33.0474, 11.2308, 6.66945]",inf,inf,"[17917.72436392  8561.82379743  5824.20023574   116.34414978
   310.8478601 ]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
17,0,18,1,"[8.80927, 1.6046, 2.71161, 1.53064, 45.1423, 11.3659, 7.21185, 48.694, 3.83745, 9.74213]",inf,inf,"[ 2294.91945907 18989.78517414  3249.5606674    107.83896144
   204.06840138]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
18,0,19,1,"[4.18245, 3.29483, 1.64842, 4.05906, 10.143, 3.19757, 11.3603, 16.4853, 3.18123, 3.48495, 2.54517, 13.7072, 6.47033, 2.62948, 11.6524, 7.7145, 1.63122, 5.77688, 1.2294, 1.54921]",inf,inf,"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
19,0,20,1,"[27.2573, 4.0425, 13.0726, 18.8989, 35.5448, 2.29808, 8.6874, 27.0889, 20.6256, 1.04243]",inf,inf,"[ 6532.89803544 10541.16204515  5429.71049655    85.726976
   454.26757546]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
20,0,21,1,"[9.99833, 8.5146, 29.461, 32.5666, 27.7181, 100.0, 13.4598, 40.7266, 18.5924, 13.2953]",inf,inf,"[12467.20231584   316.42485693  5647.18616872   119.08969175
   498.66142523]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
21,0,22,1,"[16.968, 8.18603, 100.0, 4.34215, 112.666, 100.0, 100.0, 100.0, 2.34062, 100.0]",inf,inf,[3446.81016691 2742.71499258 5662.97731519  119.68181615   33.00008636],[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
22,0,23,1,"[1.27515, 11.3182, 2.88678, 2.54402, 53.0729, 2.86573, 2.94815, 66.4669, 2.30675, 0.18952]",inf,inf,"[15109.26105205 15077.52376922  5615.12267773   121.15247586
    62.13548099]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
23,0,24,1,"[1.16398, 1.04276, 0.736313, 0.814827, 14.297, 1.11777, 0.921445, 0.3675, 100.0, 4.32825]",inf,inf,[ 397.6026768   524.21973755 1141.5324401    74.62110676  430.01397434],[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
24,0,25,1,"[9.0813, 3.97432, 2.46243, 2.68413, 54.2958, 1.24523, 13.5349, 14.1747, 3.35737, 2.40727]",inf,inf,"[10776.62128683 11056.43957372  5210.1544618     62.41733151
   139.59183951]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
25,1,1,1,"[4.97027, 2.96325, 44.775, 2.32651, 1.36136, 1.34391, 100.0, 1.50799, 100.0, 12.7355]",29.6388742137319,10.21289506627583,"[ 2765.52820183 12628.62691192  3077.85113308    73.4404935
   270.21786269]","[ 9.18756306e+02  8.90342268e+03  3.50047498e+02 -1.62362539e+01
  8.09495690e-01]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
26,1,2,1,"[2.00327, 5.39445, 4.59548, 0.995709, 46.6115, 1.11199, 9.2004, 0.919738, 0.906829, 58.0281]",69.1508587697424,10.21289506627583,"[ 7144.70140396 14143.02809855  2580.41235176   124.45622279
    71.70675139]","[-1239.1888841    438.63809062   558.1511031    -13.35552085
    58.01295479]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
27,1,3,1,"[6.97491, 1.57933, 2.45715, 3.24842, 6.48023, 2.29632, 1.079, 1.93074, 100.0, 100.0]",39.76393178334506,10.21289506627583,"[ 8697.05016326 12292.24641669  3809.01353416    62.38176987
   251.46606955]","[-4.71230004e+03  3.94615037e+03  1.55643919e+01 -1.65692399e+00
  1.52415325e+02]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
28,1,4,1,"[10.39, 1.12559, 3.71723, 0.988708, 9.50408, 2.52074, 1.00455, 100.0, 1.69478, 100.0]",30.411187656472364,10.21289506627583,"[ 8258.43862322 19326.69850627  3083.0014975     95.48049839
   432.13316271]","[-7.75645275e+03 -3.85330081e+01  5.15880607e+02 -2.37517632e+01
 -6.06141344e+00]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
29,1,5,1,"[4.07847, 11.354, 7.50038, 4.03693, 9.42188, 1.00885, 100.0, 1.72915, 1.73618, 100.0]",25.561786825715195,10.21289506627583,"[12866.62116417  7972.06042589  2704.98098419    65.1307612
   358.85102738]","[-5.02551211e+03  6.27117620e+03  1.50970707e+03 -1.85228076e+00
 -8.02202243e+01]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
30,1,6,1,"[8.25692, 1.9632, 100.0, 2.95365, 2.61608, 4.43952, 11.645, 10.0244, 34.8285, 8.71792]",70.91654865815602,10.21289506627583,"[ 2136.5826104  14608.93151042  4548.52101508    68.4547883
   332.71348759]","[  169.64593374  6186.77901032 -1240.92663568   -34.8617402
   -13.22506938]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
31,1,7,1,"[3.29385, 5.02215, 39.0264, 2.63458, 2.59395, 1.91659, 100.0, 100.0, 100.0, 10.5024]",30.755327146716116,10.21289506627583,"[ 5978.44946487 14430.16175248  4547.51179178    50.89790558
   327.00928904]",[-331.86315525  700.14319885 -625.61656771   -0.93092216  -48.06286844],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
32,1,8,1,"[4.13806, 100.0, 3.65265, 100.0, 12.2496, 2.35909, 100.0, 0.993675, 1.01225, 37.1958]",53.601023664920284,10.21289506627583,"[19501.02787787 16531.26777965  3412.8802327     80.16121671
   222.27010615]",[-276.19390026 1567.95469206 1010.66027238  -48.76671613  170.65710286],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
33,1,9,1,"[2.37009, 56.6461, 2.25623, 1.07598, 44.6618, 0.952425, 1.21048, 0.887332, 100.0, 50.8136]",58.24265536626678,10.21289506627583,"[ 8759.49384801 18107.32411165  2640.84367901    70.76143941
   122.8724124 ]",[-198.37667551  -64.58595021  172.77293714   -8.01609445   57.85812634],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
34,1,10,1,"[5.92487, 1.1676, 5.7156, 2.53823, 8.90303, 3.63816, 45.7873, 2.25175, 100.0, 47.8266]",37.47922946852917,10.21289506627583,"[ 1762.47865833 13933.47031176  2917.77717869    69.06003204
   279.94024172]",[1375.13950092  356.75965296  859.63659869   -7.4946339    34.15366208],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
35,1,11,1,"[2.09022, 13.7212, 1.55886, 0.822341, 9.84878, 0.671484, 12.5967, 0.685383, 0.937569, 27.3049, 10.6434, 29.5676, 0.436644, 2.13803, 0.568636, 4.04678, 31.5911, 9.93803, 8.22165, 2.76923]",35.38165287810996,10.21289506627583,"[ 2008.88392586 14167.49598206  2047.92712732    65.1176336
   342.34435461]",[ 941.63302352 2685.14387222  314.28425279  -43.81292009   -7.5348254 ],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
36,1,12,1,"[2.27374, 100.0, 16.8508, 2.02114, 13.1266, 1.80595, 5.62163, 2.67098, 1.84696, 11.8451]",57.76057784299397,10.21289506627583,"[ 2306.65842554 11042.65504648  4281.44861406    70.90437942
   121.95135889]",[ 259.96984899 2761.53529009 -190.55217457  -20.51354754   96.97462942],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
37,1,13,1,"[10.3202, 100.0, 12.1979, 5.43253, 11.9402, 2.30161, 8.30753, 2.36628, 100.0, 36.2978]",33.26081142301095,10.21289506627583,"[ 9069.51573011 13670.25439135  3619.25298472   124.41441282
   296.88101375]","[-1648.4123882    394.36148695    44.80742443   -20.04506278
     3.6034935 ]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
38,1,14,1,"[5.04006, 13.0397, 7.98308, 1.53073, 9.87345, 1.35, 100.0, 1.40564, 100.0, 10.6142]",34.27046870258583,10.21289506627583,"[10478.67583983  9608.03075517  3191.31322702    89.12748518
   240.0180173 ]","[-7589.36246593  6858.53667224  1494.93149077   -41.61164369
    41.17959881]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
39,1,15,1,"[8.95665, 13.9145, 12.8485, 1.18154, 12.9325, 2.25371, 100.0, 1.20322, 1.54746, 43.8724]",35.821001030904554,10.21289506627583,"[ 4151.12266102 18443.39818627  3390.11436083    95.59568938
   356.91486698]",[ 844.03871868 -106.77342165  651.2850621   -29.48552093   -6.08412569],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
40,1,16,1,"[6.17097, 41.1942, 3.20445, 3.48517, 12.7298, 2.06042, 2.38678, 1.75076, 8.6889, 100.0]",32.08434481278816,10.21289506627583,"[10554.55895921 13261.48345341  4493.80873628    78.8715451
   244.49720025]","[-7.11156286e+03  7.88039312e+02 -2.60903434e+02 -6.01828910e+00
  1.09533254e+02]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
41,1,17,1,"[11.9891, 14.4068, 10.5916, 2.35478, 18.2943, 5.89693, 100.0, 1.50778, 1.97959, 58.1549]",26.11285218469447,10.21289506627583,"[14864.226081   11381.87406327  4443.98894493   106.37597224
   309.1614127 ]","[-3.05349828e+03  2.82005027e+03 -1.38021129e+03 -9.96817754e+00
 -1.68644741e+00]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
42,1,18,1,"[4.04176, 1.17192, 2.05785, 1.70841, 5.24078, 3.88887, 3.49455, 1.20962, 1.05493, 9.8985, 3.41543, 8.2359, 1.34291, 6.82493, 1.78458, 5.33038, 65.3848, 100.0, 13.4591, 13.8549]",30.832207679098392,10.21289506627583,"[ 3219.00244245 18978.21890024  3478.64083834    65.90093945
   226.44260695]",[924.08298338 -11.5662739  229.08017094 -41.93802199  22.37420557],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
43,1,19,1,"[5.17516, 14.5376, 9.04763, 1.64486, 13.2165, 4.15788, 100.0, 3.70494, 100.0, 100.0]",10.21289506627583,10.21289506627583,"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]",[0. 0. 0. 0. 0.],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
44,1,20,1,"[45.1972, 2.57145, 1.9941, 11.5237, 9.12263, 10.6951, 100.0, 100.0, 100.0, 100.0]",27.159738952953575,10.21289506627583,"[ 5932.26131474 12640.2146322   4871.06408872    82.33482358
   429.95395228]",[-600.6367207  2099.05258705 -558.64640783   -3.39215242  -24.31362318],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
45,1,21,1,"[100.0, 17.6103, 100.0, 9.264, 4.5846, 3.79545, 10.7708, 16.0202, 100.0, 14.1381]",55.06212578088664,10.21289506627583,[8223.17343628 8328.72559865 5263.48062374   78.69769056  462.83902918],"[-4244.02887956  8012.30074172  -383.70554497   -40.39200119
   -35.82239605]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
46,1,22,1,"[13.9498, 4.11969, 3.57274, 100.0, 20.1207, 1.18448, 13.9286, 6.63217, 3.5129, 56.026]",110.85555827196362,10.21289506627583,[4040.22419254 3132.2608802  5411.56518092   84.56687278  150.92396543],[ 593.41402563  389.54588762 -251.41213427  -35.11494337  117.92387906],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
47,1,23,1,"[8.36851, 12.3884, 4.69665, 2.79027, 9.13163, 2.52352, 4.04718, 2.90626, 2.66677, 26.0183, 14.5343, 44.6339, 2.33586, 46.0994, 0.72645, 6.39786, 92.6015, 100.0, 16.4328, 3.40267]",37.55140444887277,10.21289506627583,"[ 9530.59035049 15697.16951388  5439.40127738   118.70829941
    94.44993691]","[-5.57867070e+03  6.19645745e+02 -1.75721400e+02 -2.44417645e+00
  3.23144559e+01]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
48,1,24,1,"[7.37697, 7.14525, 33.2148, 1.1739, 10.004, 1.35237, 1.2804, 12.2659, 0.30093, 34.3961, 0.304275, 33.3311, 0.537975, 8.42955, 1.07764, 6.30385, 76.1181, 100.0, 37.88, 3.69743]",41.926852402775104,10.21289506627583,[2992.11481534 9360.65283965 2869.73035527   57.48836437  427.95392585],"[ 2.59451214e+03  8.83643310e+03  1.72819792e+03 -1.71327424e+01
 -2.06004849e+00]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
49,1,25,1,"[8.98342, 5.40165, 0.434925, 2.97013, 18.4632, 2.95776, 19.2013, 1.82182, 0.808067, 6.49575, 1.70928, 44.2793, 1.92997, 4.89945, 2.658, 11.9073, 79.3571, 100.0, 12.7477, 2.30003]",25.92944765926662,10.21289506627583,"[ 9579.93913921 12572.57283803  5111.82145903    55.6764233
   222.05511112]","[-1196.68214762  1516.13326432   -98.33300276    -6.74090821
    82.46327161]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
50,2,1,1,"[1.15365, 0.863323, 7.2651, 1.50334, 2.36858, 1.59782, 100.0, 1.31354, 54.9866, 100.0]",29.6388742137319,10.21289506627583,"[ 3826.36856182 20000.          3359.39710066    61.98816834
   282.85032871]",[1060.84035999 8647.96741988  281.54596758  -11.45232515   12.63246602],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
51,2,2,1,"[1.7598, 10.2383, 1.81268, 1.62577, 1.8951, 100.0, 100.0, 100.0, 35.616, 13.1256]",32.9735163184729,10.21289506627583,"[ 5809.16873173 14850.00976285  4062.15171308    69.35686176
   189.02889902]","[-1335.53267223   706.98166429  1481.73936132   -55.09936103
   117.32214763]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
52,2,3,1,"[100.0, 100.0, 2.07638, 1.24958, 100.0, 0.88005, 32.524, 4.67477, 100.0, 100.0]",39.76393178334506,10.21289506627583,"[ 4266.14257719 19059.96797649  3848.14436556    60.77311541
   358.9940271 ]","[-4.43090759e+03  6.76772156e+03  3.91308314e+01 -1.60865445e+00
  1.07527958e+02]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
53,2,4,1,"[100.0, 10.1549, 1.69211, 1.58754, 1.89652, 100.0, 100.0, 1.76952, 39.7371, 100.0]",30.411187656472364,10.21289506627583,"[ 1177.13086617 18548.30394009  3887.29321633    60.27961417
   362.0839045 ]","[-7081.30775705  -778.39456618   804.29171884   -35.20088422
   -70.0492582 ]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
54,2,5,1,"[10.5215, 100.0, 100.0, 4.3497, 38.9656, 2.80354, 100.0, 100.0, 20.3084, 36.8936]",25.561786825715195,10.21289506627583,"[ 2748.82959048 16699.50369408  4780.94388106    63.91292795
   312.19560749]","[-1.01177916e+04  8.72744327e+03  2.07596290e+03 -1.21783325e+00
 -4.66554199e+01]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
55,2,6,1,"[1.21338, 100.0, 1.16746, 1.07232, 1.02741, 1.09663, 35.4351, 3.77553, 36.3433, 100.0]",47.16870013268655,10.21289506627583,"[ 3428.48485625 20000.          3089.12636589    50.
   318.63875272]","[ 1291.90224585  8618.53915607 -1459.39464919   -45.84609383
   -14.07473488]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
56,2,7,1,"[2.124, 100.0, 1.60208, 4.40342, 4.21398, 2.09838, 100.0, 3.42824, 37.5215, 100.0]",30.755327146716116,10.21289506627583,"[ 4867.39038763 16597.52218549  3922.67371392    50.12302627
   293.20677543]","[-1.11105908e+03  2.16736043e+03 -6.24838078e+02 -7.74879309e-01
 -3.38025136e+01]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
57,2,8,1,"[100.0, 100.0, 100.0, 1.47954, 100.0, 100.0, 100.0, 1.41987, 43.6641, 100.0]",53.601023664920284,10.21289506627583,"[18625.24825319 18655.39515435  3681.38485003    50.
   349.18660222]",[-875.77962468 2124.1273747   268.50461733  -49.60185717  126.91649607],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
58,2,9,1,"[100.0, 42.5217, 100.0, 2.01499, 1.38542, 1.40523, 100.0, 1.16491, 30.239, 100.0]",58.24265536626678,10.21289506627583,"[ 6118.81613962 18049.21801783  2823.88517697    52.06773892
   283.50678765]","[-2640.67770839   -58.10609382   183.04149796   -18.69370049
   160.63437525]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
59,2,10,1,"[2.01149, 100.0, 100.0, 1.11444, 100.0, 1.53719, 100.0, 1.60629, 43.4711, 100.0]",37.47922946852917,10.21289506627583,"[ 4103.78057499 15603.39572963  4025.85633597    60.02453048
   317.74097689]",[2341.30191666 1669.92541787 1108.07915728   -9.03550157   37.80073517],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
60,2,11,1,"[100.0, 14.0588, 1.75691, 0.886816, 100.0, 2.4087, 14.3958, 1.92382, 36.922, 100.0]",18.336699797589137,10.21289506627583,"[ 3933.04436865 17920.45679458  3209.10580942    50.
   333.96564303]",[1924.16044279 3752.96081252 1161.1786821   -48.82077671   -8.37871159],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
61,2,12,1,"[100.0, 36.9453, 100.0, 1.39335, 1.54372, 1.95233, 100.0, 2.83448, 39.691, 100.0]",44.35946831996571,10.21289506627583,"[ 3776.24986244 14616.65360446  3956.32513253    50.
   306.24355101]",[1469.5914369  3573.99855798 -325.12348153  -27.05731287  184.29219212],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
62,2,13,1,"[2.53186, 41.6315, 100.0, 100.0, 2.70998, 1.73361, 100.0, 6.72928, 39.0613, 100.0]",33.26081142301095,10.21289506627583,"[ 6524.02346293 14264.03074364  3837.13235939    71.4940659
   306.27654972]","[-2545.49226718   593.7763523    217.87937467   -52.92034692
     9.39553596]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
63,2,14,1,"[3.3105, 36.1619, 100.0, 1.45414, 1.63159, 1.96574, 1.5501, 4.6349, 41.5786, 43.9459, 6.9585, 0.49185, 1.98065, 3.70481, 34.6263, 9.59265, 63.8056, 100.0, 6.76388, 6.54083]",34.27046870258583,10.21289506627583,"[ 2963.37112314 13970.21734489  4068.76882223    71.30553473
   279.76278016]","[-7515.30471669  4362.18658973   877.45559521   -17.82195045
    39.74476286]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
64,2,15,1,"[2.6197, 6.02123, 100.0, 1.7454, 100.0, 2.17736, 100.0, 7.03143, 36.7335, 100.0]",35.821001030904554,10.21289506627583,"[ 4815.65134233 18159.73930125  4013.25424923    79.02327414
   342.37055587]",[ 664.52868131 -283.65888503  623.1398884   -16.57241524  -14.54431112],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
65,2,16,1,"[1.88911, 100.0, 3.15841, 2.16646, 1.93154, 1.93082, 100.0, 2.69082, 38.3916, 13.7801]",32.08434481278816,10.21289506627583,"[ 7636.66843692 14632.43862341  4108.44807541    65.58534636
   311.11926433]","[-2917.8905223   1370.95517     -385.36066087   -13.28619874
    66.62206408]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
66,2,17,1,"[1.51347, 100.0, 100.0, 2.82526, 100.0, 1.70535, 100.0, 2.39773, 48.0184, 1.39976]",26.11285218469447,10.21289506627583,"[12484.55564182 18780.00008524  3402.44338127    60.30249238
   307.5897619 ]","[-2.37967044e+03  7.39812602e+03 -1.04154556e+03 -4.60734799e+01
 -1.57165080e+00]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
67,2,18,1,"[2.19752, 100.0, 100.0, 1.48776, 100.0, 100.0, 35.8384, 3.38047, 100.0, 100.0]",30.832207679098392,10.21289506627583,"[ 4245.43614636 18792.54305394  3747.78501959    50.
   253.09410626]",[1026.43370391 -185.6758463   269.14418125  -25.39287021   26.65149931],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
68,2,19,1,"[1.46518, 100.0, 100.0, 1.57717, 100.0, 1.81844, 100.0, 1.82232, 100.0, 100.0]",10.21289506627583,10.21289506627583,"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]",[0. 0. 0. 0. 0.],"[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
69,2,20,1,"[0.482925, 100.0, 3.06494, 1.59392, 100.0, 1.37616, 100.0, 4.61363, 37.694, 38.9405]",27.159738952953575,10.21289506627583,"[ 4903.35018456 15560.8652366   3869.65980353    58.74642309
   398.87927153]","[-1028.91113018  2920.6506044  -1001.40428519   -23.58840049
   -31.07468075]","[ 4740.53960486 18067.59041125  3868.39743336    50.2870327
   308.57245681]"
