,Iteration,Particle,Seed,Fitness_vals,p_best_val,g_best_val,position,velocity,g_position
21,0,22,1,"[3.64633, 1.24496, 1.41699, 96.4645, 27.4274]",inf,inf,[3446.81016691 2742.71499258 5662.97731519  119.68181615   33.00008636],[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
22,0,23,1,"[1.17777, 1.46784, 0.221396, 0.4892, 0.955068, 1.03179, 1.78313, 1.3133, 6.60242, 1.65058, 64.9731, 0.2683, 1.54629, 66.1433, 0.847142]",inf,inf,"[15109.26105205 15077.52376922  5615.12267773   121.15247586
    62.13548099]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
23,0,24,1,"[0.337712, 66.6684, 0.610053, 2.34107, 1.01288]",inf,inf,[ 397.6026768   524.21973755 1141.5324401    74.62110676  430.01397434],[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
24,0,25,1,"[1.31263, 0.708575, 1.39334, 1.6189, 2.7253]",inf,inf,"[10776.62128683 11056.43957372  5210.1544618     62.41733151
   139.59183951]",[0. 0. 0. 0. 0.],"[ 8340.44009405 14406.48986884  1000.57187409    80.23325726
    73.37794541]"
25,1,1,1,"[1.7898, 0.948678, 1.24286, 0.869944, 25.2884]",1.4665742,0.7752524666666666,[1537.86365614 7802.26294064 2590.79086329   86.07084085  269.08286925],"[-3.08908239e+02  4.07705871e+03 -1.37012772e+02 -3.60590658e+00
 -3.25497756e-01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
26,1,2,1,"[0.642486, 0.395852, 0.696853, 0.506866, 2.00003, 0.692601, 31.1803, 0.505345, 0.583749, 0.923823, 0.841857, 48.5821, 0.445064, 0.540968, 0.408935]",27.2789292,0.7752524666666666,"[ 6570.68075763 13695.8328296   2029.49296086   131.5802069
    44.1343132 ]","[-1813.20953044    -8.55717833     7.2317122     -6.23153674
    30.44051661]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
27,1,3,1,"[0.793825, 4.0408, 1.0867, 0.946727, 1.12958]",10.122162399999999,0.7752524666666666,[8690.23889612 9761.57059671 3553.20330364   65.04405189  170.21215229],"[-4.71911131e+03  1.41547455e+03 -2.40245839e+02  1.00535803e+00
  7.11614077e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
28,1,4,1,"[2.35791, 2.58518, 0.138175, 0.602532, 1.54734, 0.739586, 0.55792, 62.5868, 3.2538, 25.985, 2.84513, 22.224, 2.53058, 0.741593, 0.531752]",12.419236,0.7752524666666666,"[ 8847.33248384 19250.63941824  2432.60012705   109.43058603
   432.19629734]","[-7.16755889e+03 -1.14592096e+02 -1.34520764e+02 -9.80167553e+00
 -5.99827880e+00]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
29,1,5,1,"[56.8065, 0.377947, 29.2635, 0.773967, 32.5009]",6.3808174,0.7752524666666666,"[13432.82301643  4734.49808622  1520.15624771    67.69096901
   359.8606109 ]","[-4.45931025e+03  3.03361386e+03  3.24882332e+02  7.07927053e-01
 -7.92106408e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
30,1,6,1,"[1.41203, 3.74092, 1.58768, 2.67345, 4.16439]",2.7646430000000004,0.7752524666666666,"[ 1902.52652062 10626.31108903  4182.59105115    91.58764585
   322.30721122]","[  -64.41015604  2204.15858892 -1606.8565996    -11.72888265
   -23.63134576]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
31,1,7,1,"[1.53155, 2.81955, 2.1489, 1.05338, 1.17234]",3.538275666666666,0.7752524666666666,"[ 5475.53517452 13713.52123156  4177.37364151    61.78165551
   312.77778465]",[-834.7774456   -16.49732207 -995.75471797    9.95282777  -62.29437282],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
32,1,8,1,"[3.00688, 1.04918, 37.8824, 0.77744, 0.752455]",8.036291600000002,0.7752524666666666,"[19539.78609718 14496.40252998  2244.10023897   107.27616101
   137.58532185]",[-237.43568095 -466.91055761 -158.11972135  -21.65177184   85.97231856],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
33,1,9,1,"[3.80332, 0.851418, 0.692916, 36.7673, 1.66094]",6.0832538,0.7752524666666666,"[ 8689.10756221 16275.26950819  2434.35249668    78.36058275
    93.64302848]","[-2.68762961e+02 -1.89664055e+03 -3.37182452e+01 -4.16951112e-01
  2.86287424e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
34,1,10,1,"[1.80633, 0.569265, 0.931458, 0.7204, 0.531933, 0.794954, 2.2298, 2.49768, 0.730863, 0.803219, 0.730859, 2.86375, 3.25745, 0.745375, 2.4674]",0.7752524666666666,0.7752524666666666,"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]",[0. 0. 0. 0. 0.],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
35,1,11,1,"[0.838439, 3.03183, 0.988044, 3.37003, 0.458425]",1.4152976,0.7752524666666666,"[  951.05577876 12051.67132215  1765.49181893    92.80507601
   337.22071495]",[-116.19512358  569.31921231   31.84894441  -16.12547768  -12.65846506],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
36,1,12,1,"[1.0976, 1.24883, 2.19755, 1.3612, 0.764559, 1.26519, 45.8382, 0.75405, 1.33345, 0.987378, 36.8046, 1.09414, 1.07845, 1.23392, 1.53092]",2.6652486,0.7752524666666666,[1939.9316665  9277.32234904 3963.97808592   86.47600974   75.31353248],[-106.75691006  996.20259265 -508.02270272   -4.94191721   50.33680301],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
37,1,13,1,"[3.37818, 32.162, 0.489825, 1.01994, 1.76039]",6.540065,0.7752524666666666,"[ 8818.65156053 13292.397972    3420.35747754   134.82356279
   285.81826316]","[-1899.27655778    16.5050676   -154.08808275    -9.63591281
    -7.45925709]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
38,1,14,1,"[24.4413, 1.04831, 1.20511, 33.6074, 0.937528]",13.022213000000002,0.7752524666666666,"[11355.83934033  5981.35180868  1862.37338119   112.05550907
   210.58382566]","[-6712.19896543  3231.85772576   165.99164493   -18.6836198
    11.74540717]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
39,1,15,1,"[0.780026, 31.2519, 1.25112, 0.870174, 1.11467]",5.587925,0.7752524666666666,"[ 2160.95959794 17816.5700964   2477.1821666    112.32771812
   354.26385344]","[-1146.12434439  -733.60151152  -261.64713212   -12.75349219
    -8.73513924]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
40,1,16,1,"[0.0527, 0.996085, 1.199, 4.12118, 2.28766]",1.8974700000000002,0.7752524666666666,"[11328.34675248 12577.05451594  4225.52108386    83.92337194
   181.57749675]","[-6.33777507e+03  1.03610375e+02 -5.29191086e+02 -9.66462253e-01
  4.66135509e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
41,1,17,1,"[2.8457, 0.3285, 2.58788, 2.03255, 3.68437]",1.492333,0.7752524666666666,"[15209.55859074  9553.65914686  4052.39309431   112.34126403
   278.70046656]","[-2708.16577318   991.83534943 -1771.80714143    -4.00288575
   -32.14739355]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
42,1,18,1,"[1.31013, 1.66472, 3.7638, 0.875687, 1.10695]",12.387723,0.7752524666666666,"[ 1814.39716721 18944.52423433  2955.53513186    92.6410755
   210.02294603]",[-480.52229186  -45.26093981 -294.02553554  -15.19788594    5.95454465],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
43,1,19,1,"[1.44023, 1.76438, 0.20985, 0.983125, 2.94615]",7.781094,0.7752524666666666,"[ 4079.92200732 15824.3378577   3631.12091617    61.43822775
   289.55828292]","[ -660.61759754 -2243.25255355  -237.27651719    11.15119505
   -19.01417389]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
44,1,20,1,"[2.44485, 2.5643, 0.832125, 1.74043, 1.96374]",2.731316,0.7752524666666666,"[ 5159.94038427 11105.55335718  4625.46631387    85.14168775
   431.07334897]","[-1.37295765e+03  5.64391312e+02 -8.04244183e+02 -5.85288253e-01
 -2.31942265e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
45,1,21,1,"[3.3788, 0.705275, 1.10707, 9.33493, 3.62845]",6.851228000000001,0.7752524666666666,[8043.79296709 4306.6003167  5131.05341456  102.4423234   466.89180021],"[-4423.40934874  3990.17545977  -516.13275415   -16.64736835
   -31.76962502]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
46,1,22,1,"[2.4524, 1.0688, 1.73619, 1.73367, 44.2845]",26.040035999999997,0.7752524666666666,[2511.25493937 2926.30924018 5326.29695657  105.1331007    93.70430635],[-935.55522754  183.59424761 -336.68035862  -14.54871545   60.70421999],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
47,1,23,1,"[1.6953, 1.60529, 1.4722, 1.41436, 1.36202]",10.031375066666666,0.7752524666666666,"[ 9828.71579147 14870.17667216  5376.56660363   120.12701209
    78.1898503 ]","[-5.28054526e+03 -2.07347097e+02 -2.38556074e+02 -1.02546377e+00
  1.60543693e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
48,1,24,1,"[1.43268, 49.6525, 0.478431, 0.789007, 0.163926]",14.194022999999998,0.7752524666666666,[ 393.51499357 4907.16548523 1528.80996217   75.52867287  427.93057171],"[-4.08768322e+00  4.38294575e+03  3.87277522e+02  9.07566106e-01
 -2.08340263e+00]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
49,1,25,1,"[1.42678, 1.46767, 1.33292, 1.32657, 0.525225, 1.28701, 1.21831, 1.42737, 1.09858, 2.60387, 1.41438, 1.92327, 0.27785, 1.1284, 2.6275]",1.551749,0.7752524666666666,"[ 9403.47127485 11419.77192012  5056.15390721    67.65482127
   174.14083429]","[-1373.15001199   363.3323464   -154.00055459     5.23748976
    34.54899479]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
50,2,1,1,"[44.7143, 0.60699, 2.38454, 0.738681, 0.815816]",1.4665742,0.7752524666666666,"[ 1104.56124074 11817.26118491  2463.07599256    82.71457323
   263.9568973 ]","[-4.33302415e+02  4.01499824e+03 -1.27714871e+02 -3.35626762e+00
 -5.12597195e+00]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
51,2,2,1,"[0.729217, 2.2911, 0.62335, 0.689116, 0.574772]",5.9297886,0.7752524666666666,"[ 4588.4634287  13681.84172903  2050.43255298   104.69780485
   108.26662165]","[-1982.21732893   -13.99110057    20.93959212   -26.88240205
    64.13230844]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
52,2,3,1,"[1.04957, 0.68683, 1.89147, 0.872134, 0.33905, 0.869394, 0.807917, 0.859152, 0.695533, 0.641892, 0.3309, 31.3384, 0.624975, 1.89058, 3.45355]",1.5995263999999998,0.7752524666666666,"[ 3688.30689558 12927.65863329  2850.70049457    66.70880047
   244.77873203]","[-5.00193200e+03  3.16608804e+03 -7.02502809e+02  1.66474858e+00
  7.45665797e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
53,2,4,1,"[1.20376, 35.0129, 0.372875, 0.1911, 2.87019]",8.615153200000002,0.7752524666666666,"[    0.         16905.34177967  2128.35359649    88.73045714
   361.69334028]","[-10495.18853206  -2345.29763856   -304.24653056    -20.7001289
    -70.50295706]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
54,2,5,1,"[1.70418, 0.977225, 0.569685, 2.08773, 1.05636]",6.3808174,0.7752524666666666,[3216.77616427 9239.39631967 2033.55896117   68.33868173  297.71405125],"[-1.02160469e+04  4.50489823e+03  5.13402713e+02  6.47712725e-01
 -6.21465597e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
55,2,6,1,"[0.336188, 1.84714, 0.543096, 22.9546, 0.726045]",2.715694,0.7752524666666666,"[ 1402.75446843 14229.50013868  2108.82657759    73.70753664
   296.82754985]","[ -499.77205219  3603.18904965 -2073.76447356   -17.88010921
   -25.47966137]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
56,2,7,1,"[0.845012, 2.82352, 1.62123, 28.8009, 0.548781]",1.7451439999999998,0.7752524666666666,"[ 2241.70298558 13652.84109587  2573.9719317     72.09494119
   249.49852489]","[-3233.83218893   -60.68013569 -1603.40170981    10.31328568
   -63.27925977]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
57,2,8,1,"[0.725826, 2.11167, 0.8694, 0.465904, 0.687848, 22.9804, 29.2949, 1.04073, 1.08098, 1.35015, 3.90423, 27.3835, 23.0483, 35.1289, 0.669585]",8.036291600000002,0.7752524666666666,"[18770.88812587 13773.07844509  2161.36516063    84.86843008
   211.10364975]",[-768.89797131 -723.3240849   -82.73507834  -22.40773093   73.5183279 ],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
58,2,9,1,"[3.50545, 4.14445, 3.90705, 0.6114, 0.820924]",6.0832538,0.7752524666666666,"[ 5037.82855781 13941.93236591  2390.77167518    77.27634052
   181.10254703]","[-3.65127900e+03 -2.33333714e+03 -4.35808215e+01 -1.08424222e+00
  8.74595186e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
59,2,10,1,"[0.69125, 1.13459, 2.02009, 0.801906, 0.559913]",0.7752524666666666,0.7752524666666666,"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]",[0. 0. 0. 0. 0.],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
60,2,11,1,"[1.45155, 1.83818, 1.34665, 26.705, 2.10705]",1.4152976,0.7752524666666666,"[  715.66699872 12641.14930551  1879.92101289    75.27549206
   324.13127875]",[-235.38878004  589.47798336  114.42919396  -17.52958395  -13.0894362 ],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
61,2,12,1,"[1.0567, 1.00501, 0.890588, 0.0397, 1.01313, 1.55288, 2.27754, 2.946, 0.946847, 0.919004, 25.1018, 0.926269, 1.50436, 1.25783, 0.94504]",2.6652486,0.7752524666666666,"[ 1363.1792558  10580.87937391  3251.27181165    81.42299528
   155.67665371]",[-576.7524107  1303.55702487 -712.70627427   -5.05301446   80.36312122],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
62,2,13,1,"[2.52358, 3.47813, 2.48483, 0.6066, 0.910801]",6.540065,0.7752524666666666,"[ 5501.74443453 13320.54267896  2626.03234316   106.86755916
   263.80280282]","[-3316.907126      28.14470696  -794.32513438   -27.95600364
   -22.01546034]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
63,2,14,1,"[1.05765, 0.70163, 0.123425, 0.532325, 1.41793, 1.50823, 0.813645, 0.489169, 39.0416, 7.52258, 1.26329, 0.615342, 1.4481, 0.896973, 22.9684]",12.2479296,0.7752524666666666,"[ 2108.91382062 10638.96655234  2086.4227272     89.15916254
   223.95386217]","[-9246.92551971  4657.61474366   224.04934601   -22.89634654
    13.37003651]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
64,2,15,1,"[0.565876, 2.541, 0.283072, 28.1064, 1.22298]",5.587925,0.7752524666666666,"[ 1036.12087852 15601.10406264  2171.19592563   101.140142
   331.86997666]","[-1124.83871942 -2215.46603376  -305.98624098   -11.18757612
   -22.39387677]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
65,2,16,1,"[0.975059, 0.377825, 1.39975, 38.7134, 0.736639]",1.731325,0.7752524666666666,"[ 3882.33881577 12840.38316046  3115.73547631    81.49078723
   238.8897296 ]","[-7.44600794e+03  2.63328645e+02 -1.10978561e+03 -2.43258472e+00
  5.73122328e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
66,2,17,1,"[0.559561, 0.58597, 24.0284, 0.509542, 0.629635]",1.492333,0.7752524666666666,"[12297.30935811 12443.7436485   2121.69308591    92.93246637
   247.60655759]","[-2912.24923263  2890.08450164 -1930.7000084    -19.40879766
   -31.09390896]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
67,2,18,1,"[1.07123, 0.703326, 0.654254, 0.821832, 1.12276, 2.68464, 1.8656, 0.825628, 1.02355, 0.794682, 2.1749, 0.791523, 1.10003, 0.961067, 0.815332]",1.7442574,0.7752524666666666,"[  973.3846368  18200.05665947  2489.48796873    73.33963448
   218.72777706]",[-841.01253041 -744.46757486 -466.04716312  -19.30144102    8.70483103],"[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
68,2,19,1,"[1.00277, 0.990359, 1.51838, 1.01375, 39.9999]",1.4687469999999998,0.7752524666666666,"[ 2388.87301841 12630.984896    3241.53688388    73.23955994
   262.15992405]","[-1691.04898891 -3193.35296169  -389.58403228    11.80133219
   -27.39835888]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
69,2,20,1,"[0.867441, 0.461575, 0.711842, 2.95388, 0.534264]",1.9090889999999998,0.7752524666666666,"[ 2475.72394873 12185.9083927   2653.33273566    80.88869752
   387.69180217]","[-2684.21643553  1080.35503553 -1972.13357821    -4.25299023
   -43.3815468 ]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
70,2,21,1,"[0.381, 0.635075, 0.867645, 34.1436, 2.5145]",3.630905,0.7752524666666666,"[ 2291.84835284 10814.46076876  3198.53706611    85.97217694
   417.56990258]","[-5751.94461425  6507.86045206 -1932.51634846   -16.47014645
   -49.32189763]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
71,2,22,1,"[3.52457, 2.80212, 0.905675, 1.55709, 1.1727]",10.255112,0.7752524666666666,[ 828.74025374 8242.35061195 3747.31983931   80.62556141  208.65866984],"[-1682.51468563  5316.04137176 -1578.97711726   -24.50753929
   114.95436348]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
72,2,23,1,"[1.27478, 2.89965, 1.33071, 0.390925, 1.78325]",1.5098340000000001,0.7752524666666666,"[  336.66956456 14080.78888678  4978.93635385   110.91365685
   132.29254574]","[-9.49204623e+03 -7.89387785e+02 -3.97630250e+02 -9.21335524e+00
  5.41026954e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
73,2,24,1,"[1.62243, 0.694535, 0.815761, 2.37831, 0.323175]",10.5033088,0.7752524666666666,[ 387.06655128 9323.87893882 1955.01347941   76.58465164  377.4213699 ],"[-6.44844229e+00  4.41671345e+03  4.26203517e+02  1.05597877e+00
 -5.05092018e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
74,2,25,1,"[1.78318, 1.19325, 1.41005, 3.80015, 3.026]",1.4057136666666668,0.7752524666666666,"[ 3856.40003915 12720.67701854  4700.89218603    76.35162737
   232.45962359]","[-5547.07123569  1300.90509842  -355.26172118     8.69680609
    58.31878929]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
75,3,1,1,"[0.8611, 0.95672, 1.96923, 0.575608, 0.826502]",1.4665742,0.7752524666666666,"[  726.20992396 15855.00442617  2209.66216511    80.9435507
   258.39331506]","[-3.78351317e+02  4.03774324e+03 -2.53413827e+02 -1.77102253e+00
 -5.56358223e+00]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
76,3,2,1,"[0.698687, 1.14238, 0.448476, 0.825319, 31.3311]",0.981511,0.7752524666666666,"[ 1523.43908226 13621.52911647  2073.68573804    72.73369042
   204.17071123]","[-3065.02434643   -60.31261256    23.25318506   -31.96411443
    95.90408958]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
77,3,3,1,"[0.614982, 3.10115, 1.23869, 0.403296, 0.604256]",1.5995263999999998,0.7752524666666666,"[    0.         14830.34234811  2016.20571457    70.01625785
   297.92201156]","[-4.42049470e+03  1.90268371e+03 -8.34494780e+02  3.30745739e+00
  5.31432795e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
78,3,4,1,"[0.776471, 30.6518, 1.22458, 38.2141, 1.36501]",7.930165000000001,0.7752524666666666,"[    0.         13009.71574104  1796.71869708    68.27837734
   245.01800923]","[-10055.2029735   -3895.62603863   -331.63489941    -20.4520798
   -116.67533105]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
79,3,5,1,"[34.6145, 0.744487, 3.01515, 0.47665, 0.882887]",1.279036,0.7752524666666666,"[    0.         15343.78337352  2540.55766805    69.89868157
   234.639795  ]","[-1.07791596e+04  6.10438705e+03  5.06998707e+02  1.55999984e+00
 -6.30742562e+01]","[  387.33915741 13576.7106588   2058.14058       76.55466594
   245.78657964]"
